image,expected,variant,model,preprocess,predicted,confidence,correct,detections,inference_ms
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],42.52
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],40.7
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],45.22
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,yolov8,clahe,cat,0.5701,False,"[{""label"": ""cat"", ""confidence"": 0.5700973272323608, ""bbox"": [56, 177, 133, 316]}, {""label"": ""person"", ""confidence"": 0.33796921372413635, ""bbox"": [57, 178, 134, 316]}, {""label"": ""person"", ""confidence"": 0.2765115797519684, ""bbox"": [125, 13, 294, 158]}]",44.97
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric1-v5,clahe,none,0.0,False,[],44.24
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],44.31
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],44.63
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,yolov8,canny,none,0.0,False,[],45.89
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],41.94
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],43.1
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],41.41
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],54.11
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric1-v5,clahe_canny,none,0.0,False,[],107.42
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric5-v1,clahe_canny,pp5,0.4613,False,"[{""label"": ""pp5"", ""confidence"": 0.46125248074531555, ""bbox"": [110, 117, 180, 171]}]",73.88
pet1/pet1_print/IMG20220601190704 (1).jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,pp5,0.5717,False,"[{""label"": ""pp5"", ""confidence"": 0.57170569896698, ""bbox"": [110, 122, 180, 171]}, {""label"": ""pp5"", ""confidence"": 0.2760724425315857, ""bbox"": [203, 123, 274, 192]}]",50.0
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,yolov8,baseline,person,0.3541,False,"[{""label"": ""person"", ""confidence"": 0.35408422350883484, ""bbox"": [56, 11, 318, 339]}]",54.08
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],47.81
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],69.73
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],44.13
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,yolov8,clahe,cat,0.5701,False,"[{""label"": ""cat"", ""confidence"": 0.5700973272323608, ""bbox"": [56, 177, 133, 316]}, {""label"": ""person"", ""confidence"": 0.33796921372413635, ""bbox"": [57, 178, 134, 316]}, {""label"": ""person"", ""confidence"": 0.2765115797519684, ""bbox"": [125, 13, 294, 158]}]",43.79
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric1-v5,clahe,none,0.0,False,[],42.83
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],49.35
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],43.62
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,yolov8,canny,none,0.0,False,[],48.88
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],48.42
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],49.43
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],42.75
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],43.16
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric1-v5,clahe_canny,none,0.0,False,[],42.29
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric5-v1,clahe_canny,pp5,0.4613,False,"[{""label"": ""pp5"", ""confidence"": 0.46125248074531555, ""bbox"": [110, 117, 180, 171]}]",42.56
pet1/pet1_print/IMG20220601190704.jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,pp5,0.5717,False,"[{""label"": ""pp5"", ""confidence"": 0.57170569896698, ""bbox"": [110, 122, 180, 171]}, {""label"": ""pp5"", ""confidence"": 0.2760724425315857, ""bbox"": [203, 123, 274, 192]}]",46.1
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,yolov8,baseline,none,0.0,False,[],44.37
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],42.43
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],41.63
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],41.13
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,yolov8,clahe,clock,0.5323,False,"[{""label"": ""clock"", ""confidence"": 0.5322501063346863, ""bbox"": [49, 1, 203, 175]}]",44.87
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric1-v5,clahe,pet1,0.3179,True,"[{""label"": ""pet1"", ""confidence"": 0.31786948442459106, ""bbox"": [209, 0, 223, 24]}]",43.42
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],42.72
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],41.88
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,yolov8,canny,none,0.0,False,[],42.83
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],41.81
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],42.39
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],43.87
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],48.31
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric1-v5,clahe_canny,none,0.0,False,[],42.57
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric5-v1,clahe_canny,none,0.0,False,[],46.64
pet1/pet1_print/IMG_6308 (1).jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,none,0.0,False,[],44.91
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,yolov8,baseline,none,0.0,False,[],45.92
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric1-v5,baseline,pet1,0.2985,True,"[{""label"": ""pet1"", ""confidence"": 0.2984626591205597, ""bbox"": [52, 72, 75, 100]}]",46.22
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],43.67
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],42.53
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,yolov8,clahe,clock,0.4473,False,"[{""label"": ""clock"", ""confidence"": 0.44731006026268005, ""bbox"": [22, 3, 174, 155]}]",43.42
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric1-v5,clahe,pet1,0.3683,True,"[{""label"": ""pet1"", ""confidence"": 0.36828872561454773, ""bbox"": [0, 0, 15, 24]}, {""label"": ""pet1"", ""confidence"": 0.2507976293563843, ""bbox"": [0, 71, 13, 88]}]",42.14
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],41.77
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],40.4
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,yolov8,canny,clock,0.5616,False,"[{""label"": ""clock"", ""confidence"": 0.5615813732147217, ""bbox"": [20, 8, 172, 188]}]",44.31
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],41.87
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],57.05
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],71.84
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],58.04
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric1-v5,clahe_canny,none,0.0,False,[],61.27
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric5-v1,clahe_canny,none,0.0,False,[],51.85
pet1/pet1_print/IMG_6308.jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,none,0.0,False,[],69.13
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,yolov8,baseline,none,0.0,False,[],58.66
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric1-v5,baseline,pet1,0.6462,True,"[{""label"": ""pet1"", ""confidence"": 0.6461842656135559, ""bbox"": [96, 34, 119, 59]}]",54.24
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],59.03
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],152.17
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,yolov8,clahe,clock,0.3992,False,"[{""label"": ""clock"", ""confidence"": 0.3992079496383667, ""bbox"": [86, 69, 103, 95]}]",60.33
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric1-v5,clahe,none,0.0,False,[],44.97
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],44.48
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],46.66
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,yolov8,canny,traffic light,0.5738,False,"[{""label"": ""traffic light"", ""confidence"": 0.5737728476524353, ""bbox"": [46, 20, 161, 130]}]",47.62
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],44.53
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],47.39
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],116.94
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],98.68
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric1-v5,clahe_canny,none,0.0,False,[],68.89
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric5-v1,clahe_canny,none,0.0,False,[],72.12
pet1/pet1_print/IMG_6336 (1).jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,none,0.0,False,[],68.92
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,yolov8,baseline,none,0.0,False,[],82.07
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],75.8
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],138.0
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],181.67
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,yolov8,clahe,clock,0.3984,False,"[{""label"": ""clock"", ""confidence"": 0.39839819073677063, ""bbox"": [63, 19, 176, 123]}]",49.95
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric1-v5,clahe,none,0.0,False,[],47.32
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],59.8
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],51.32
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,yolov8,canny,traffic light,0.2963,False,"[{""label"": ""traffic light"", ""confidence"": 0.29629966616630554, ""bbox"": [63, 21, 177, 130]}]",88.1
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],48.58
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],51.35
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],44.43
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],50.53
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric1-v5,clahe_canny,none,0.0,False,[],54.55
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric5-v1,clahe_canny,none,0.0,False,[],42.67
pet1/pet1_print/IMG_6336.jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,none,0.0,False,[],46.17
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,yolov8,baseline,skateboard,0.3951,False,"[{""label"": ""skateboard"", ""confidence"": 0.3950774371623993, ""bbox"": [60, 64, 165, 160]}]",46.44
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],43.4
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],43.29
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],42.53
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,yolov8,clahe,person,0.5899,False,"[{""label"": ""person"", ""confidence"": 0.5899483561515808, ""bbox"": [59, 61, 164, 158]}, {""label"": ""motorcycle"", ""confidence"": 0.42719531059265137, ""bbox"": [71, 141, 138, 180]}, {""label"": ""skis"", ""confidence"": 0.3576335906982422, ""bbox"": [74, 192, 99, 223]}, {""label"": ""clock"", ""confidence"": 0.3395298719406128, ""bbox"": [157, 35, 172, 53]}, {""label"": ""person"", ""confidence"": 0.3370917737483978, ""bbox"": [71, 140, 138, 180]}, {""label"": ""clock"", ""confidence"": 0.27586427330970764, ""bbox"": [151, 17, 180, 56]}, {""label"": ""skis"", ""confidence"": 0.27305442094802856, ""bbox"": [46, 182, 78, 223]}]",43.8
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric1-v5,clahe,none,0.0,False,[],42.67
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],43.67
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],71.01
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,yolov8,canny,person,0.2504,False,"[{""label"": ""person"", ""confidence"": 0.25036296248435974, ""bbox"": [59, 61, 165, 180]}]",45.6
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],43.43
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],42.68
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric1-ric5-v6,canny,pp5,0.4459,False,"[{""label"": ""pp5"", ""confidence"": 0.44587796926498413, ""bbox"": [122, 9, 147, 44]}]",41.83
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],49.08
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric1-v5,clahe_canny,pet1,0.3415,True,"[{""label"": ""pet1"", ""confidence"": 0.3415079712867737, ""bbox"": [98, 190, 132, 224]}]",44.61
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric5-v1,clahe_canny,pp5,0.6564,False,"[{""label"": ""pp5"", ""confidence"": 0.6564120650291443, ""bbox"": [83, 0, 130, 36]}]",47.94
pet1/pet1_print/IMG_6398.jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,none,0.0,False,[],45.7
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,yolov8,baseline,none,0.0,False,[],47.89
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],45.71
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],44.67
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],44.21
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,yolov8,clahe,none,0.0,False,[],45.45
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric1-v5,clahe,none,0.0,False,[],43.56
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],42.83
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],44.74
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,yolov8,canny,none,0.0,False,[],45.11
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],43.71
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],43.47
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],42.94
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,yolov8,clahe_canny,person,0.3293,False,"[{""label"": ""person"", ""confidence"": 0.3293255865573883, ""bbox"": [93, 210, 106, 223]}]",45.48
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric1-v5,clahe_canny,pet1,0.4214,True,"[{""label"": ""pet1"", ""confidence"": 0.42141208052635193, ""bbox"": [54, 169, 99, 220]}]",43.4
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric5-v1,clahe_canny,pp5,0.4473,False,"[{""label"": ""pp5"", ""confidence"": 0.4473094940185547, ""bbox"": [130, 158, 172, 191]}, {""label"": ""pp5"", ""confidence"": 0.380928635597229, ""bbox"": [130, 160, 172, 208]}]",42.9
pet1/pet1_print/IMG_6399.jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.86
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,yolov8,baseline,none,0.0,False,[],45.0
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],43.64
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],42.25
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],42.0
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,yolov8,clahe,umbrella,0.4673,False,"[{""label"": ""umbrella"", ""confidence"": 0.46734070777893066, ""bbox"": [61, 10, 154, 65]}, {""label"": ""train"", ""confidence"": 0.4500865042209625, ""bbox"": [29, 10, 190, 165]}, {""label"": ""train"", ""confidence"": 0.38262584805488586, ""bbox"": [27, 10, 205, 212]}, {""label"": ""clock"", ""confidence"": 0.34196779131889343, ""bbox"": [108, 73, 137, 108]}]",49.25
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric1-v5,clahe,pet1,0.2944,True,"[{""label"": ""pet1"", ""confidence"": 0.29441481828689575, ""bbox"": [72, 15, 101, 56]}]",44.62
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric5-v1,clahe,pp5,0.593,False,"[{""label"": ""pp5"", ""confidence"": 0.592988908290863, ""bbox"": [120, 177, 157, 208]}]",49.14
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],47.81
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,yolov8,canny,none,0.0,False,[],46.1
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],42.42
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric5-v1,canny,pp5,0.2708,False,"[{""label"": ""pp5"", ""confidence"": 0.2707841098308563, ""bbox"": [120, 166, 161, 208]}]",41.35
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],41.74
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],44.36
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric1-v5,clahe_canny,pet1,0.3669,True,"[{""label"": ""pet1"", ""confidence"": 0.36693841218948364, ""bbox"": [85, 125, 118, 172]}, {""label"": ""pet1"", ""confidence"": 0.2950184941291809, ""bbox"": [130, 13, 165, 62]}]",41.6
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric5-v1,clahe_canny,pp5,0.4319,False,"[{""label"": ""pp5"", ""confidence"": 0.4318505823612213, ""bbox"": [96, 72, 149, 109]}, {""label"": ""pp5"", ""confidence"": 0.3764532208442688, ""bbox"": [122, 155, 178, 212]}]",42.72
pet1/pet1_print/IMG_6556.jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.37
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,yolov8,baseline,none,0.0,False,[],43.55
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],42.48
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],41.71
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],42.41
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,yolov8,clahe,none,0.0,False,[],43.99
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric1-v5,clahe,none,0.0,False,[],42.0
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],41.37
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],42.4
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,yolov8,canny,none,0.0,False,[],43.21
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],41.32
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],45.55
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],43.27
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],47.19
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric1-v5,clahe_canny,pet1,0.2813,True,"[{""label"": ""pet1"", ""confidence"": 0.28128769993782043, ""bbox"": [74, 162, 112, 212]}]",45.46
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric5-v1,clahe_canny,pp5,0.4548,False,"[{""label"": ""pp5"", ""confidence"": 0.4547530710697174, ""bbox"": [136, 143, 179, 199]}]",43.16
pet1/pet1_print/IMG_6745.jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.43
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,yolov8,baseline,none,0.0,False,[],43.5
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],41.79
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],42.73
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],42.99
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,yolov8,clahe,none,0.0,False,[],43.94
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric1-v5,clahe,none,0.0,False,[],42.19
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],41.78
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric1-ric5-v6,clahe,none,0.0,False,[],42.23
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,yolov8,canny,none,0.0,False,[],44.09
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric1-v5,canny,none,0.0,False,[],43.85
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric5-v1,canny,none,0.0,False,[],42.87
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric1-ric5-v6,canny,none,0.0,False,[],42.16
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,yolov8,clahe_canny,none,0.0,False,[],43.98
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric1-v5,clahe_canny,none,0.0,False,[],42.67
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric5-v1,clahe_canny,none,0.0,False,[],42.3
pet1/pet1_print/IMG_6749 (1).jpg,pet1,pet1_print,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.43
pet1/pet1_print/IMG_6749.jpg,pet1,pet1_print,yolov8,baseline,none,0.0,False,[],47.15
pet1/pet1_print/IMG_6749.jpg,pet1,pet1_print,ric1-v5,baseline,none,0.0,False,[],44.6
pet1/pet1_print/IMG_6749.jpg,pet1,pet1_print,ric5-v1,baseline,none,0.0,False,[],43.97
pet1/pet1_print/IMG_6749.jpg,pet1,pet1_print,ric1-ric5-v6,baseline,none,0.0,False,[],46.17
pet1/pet1_print/IMG_6749.jpg,pet1,pet1_print,yolov8,clahe,none,0.0,False,[],45.9
pet1/pet1_print/IMG_6749.jpg,pet1,pet1_print,ric1-v5,clahe,none,0.0,False,[],41.68
pet1/pet1_print/IMG_6749.jpg,pet1,pet1_print,ric5-v1,clahe,none,0.0,False,[],42.97
